ksic2,hs6,weight,ksic2_name
10,200860,0.5,식료품
10,200870,0.5,식료품
10,200880,0.5,식료품
10,200891,0.5,식료품
10,200892,0.5,식료품
10,200893,0.5,식료품
10,200897,0.5,식료품
10,200899,0.5,식료품
10,200911,0.5,식료품
10,200912,0.5,식료품
10,200919,0.5,식료품
10,200920,0.5,식료품
10,200921,0.5,식료품
10,200929,0.5,식료품
10,200930,0.5,식료품
10,200931,0.5,식료품
10,200939,0.5,식료품
10,200940,0.5,식료품
10,200941,0.5,식료품
10,200949,0.5,식료품
10,200950,0.5,식료품
10,200960,0.5,식료품
10,200961,0.5,식료품
10,200969,0.5,식료품
10,200970,0.5,식료품
10,200971,0.5,식료품
10,200979,0.5,식료품
10,200980,0.5,식료품
10,200981,0.5,식료품
10,200989,0.5,식료품
10,200990,0.5,식료품
10,210110,0.5,식료품
10,210111,0.5,식료품
10,210112,0.5,식료품
10,210120,0.5,식료품
10,210130,0.5,식료품
10,210210,0.5,식료품
10,210220,0.5,식료품
10,210230,0.5,식료품
10,210310,0.5,식료품
10,210320,0.5,식료품
10,210330,0.5,식료품
10,210390,0.5,식료품
10,210410,0.5,식료품
10,210420,0.5,식료품
10,210500,0.5,식료품
10,210610,0.5,식료품
10,210690,0.5,식료품
10,220110,0.5,식료품
10,220190,0.5,식료품
10,220210,0.5,식료품
10,220290,0.5,식료품
10,220291,0.5,식료품
10,220299,0.5,식료품
10,220300,0.5,식료품
10,220410,0.5,식료품
10,220421,0.5,식료품
10,220422,0.5,식료품
10,220429,0.5,식료품
10,220430,0.5,식료품
10,220510,0.5,식료품
10,220590,0.5,식료품
10,220600,0.5,식료품
10,220710,0.5,식료품
10,220720,0.5,식료품
10,220810,0.5,식료품
10,220820,0.5,식료품
10,220830,0.5,식료품
10,220840,0.5,식료품
10,220850,0.5,식료품
10,220860,0.5,식료품
10,220870,0.5,식료품
10,220890,0.5,식료품
10,220900,0.5,식료품
10,230110,0.5,식료품
10,230120,0.5,식료품
10,230210,0.5,식료품
10,230220,0.5,식료품
10,230230,0.5,식료품
10,230240,0.5,식료품
10,230250,0.5,식료품
10,230310,0.5,식료품
10,230320,0.5,식료품
10,230330,0.5,식료품
10,230400,0.5,식료품
10,230500,0.5,식료품
10,230610,0.5,식료품
10,230620,0.5,식료품
10,230630,0.5,식료품
10,230640,0.5,식료품
10,230641,0.5,식료품
10,230649,0.5,식료품
10,230650,0.5,식료품
10,230660,0.5,식료품
10,230670,0.5,식료품
10,230690,0.5,식료품
10,230700,0.5,식료품
10,230800,0.5,식료품
10,230810,0.5,식료품
10,230890,0.5,식료품
10,230910,0.5,식료품
10,230990,0.5,식료품
10,350110,0.5,식료품
10,350190,0.5,식료품
10,350510,0.5,식료품
10,350520,0.5,식료품
11,020110,0.5,음료
11,020120,0.5,음료
11,020130,0.5,음료
11,020210,0.5,음료
11,020220,0.5,음료
11,020230,0.5,음료
11,020311,0.5,음료
11,020312,0.5,음료
11,020319,0.5,음료
11,020321,0.5,음료
11,020322,0.5,음료
11,020329,0.5,음료
11,020410,0.5,음료
11,020421,0.5,음료
11,020422,0.5,음료
11,020423,0.5,음료
11,020430,0.5,음료
11,020441,0.5,음료
11,020442,0.5,음료
11,020443,0.5,음료
11,020450,0.5,음료
11,020500,0.5,음료
11,020610,0.5,음료
11,020621,0.5,음료
11,020622,0.5,음료
11,020629,0.5,음료
11,020630,0.5,음료
11,020641,0.5,음료
11,020649,0.5,음료
11,020680,0.5,음료
11,020690,0.5,음료
11,020710,0.5,음료
11,020711,0.5,음료
11,020712,0.5,음료
11,020713,0.5,음료
11,020714,0.5,음료
11,020721,0.5,음료
11,020722,0.5,음료
11,020723,0.5,음료
11,020724,0.5,음료
11,020725,0.5,음료
11,020726,0.5,음료
11,020727,0.5,음료
11,020731,0.5,음료
11,020732,0.5,음료
11,020733,0.5,음료
11,020734,0.5,음료
11,020735,0.5,음료
11,020736,0.5,음료
11,020739,0.5,음료
11,020741,0.5,음료
11,020742,0.5,음료
11,020743,0.5,음료
11,020744,0.5,음료
11,020745,0.5,음료
11,020750,0.5,음료
11,020751,0.5,음료
11,020752,0.5,음료
11,020753,0.5,음료
11,020754,0.5,음료
11,020755,0.5,음료
11,020760,0.5,음료
11,020810,0.5,음료
11,020820,0.5,음료
11,020830,0.5,음료
11,020840,0.5,음료
11,020850,0.5,음료
11,020860,0.5,음료
11,020890,0.5,음료
11,020900,0.5,음료
11,020910,0.5,음료
11,020990,0.5,음료
11,021011,0.5,음료
11,021012,0.5,음료
11,021019,0.5,음료
11,021020,0.5,음료
11,021090,0.5,음료
11,021091,0.5,음료
11,021092,0.5,음료
11,021093,0.5,음료
11,021099,0.5,음료
11,030211,0.5,음료
11,030212,0.5,음료
11,030213,0.5,음료
11,030214,0.5,음료
11,030219,0.5,음료
11,030221,0.5,음료
11,030222,0.5,음료
11,030223,0.5,음료
11,030224,0.5,음료
11,030229,0.5,음료
11,030231,0.5,음료
11,030232,0.5,음료
11,030233,0.5,음료
11,030234,0.5,음료
11,030235,0.5,음료
11,030236,0.5,음료
11,030239,0.5,음료
11,030240,0.5,음료
11,030241,0.5,음료
11,030242,0.5,음료
11,030243,0.5,음료
11,030244,0.5,음료
11,030245,0.5,음료
11,030246,0.5,음료
11,030247,0.5,음료
11,030249,0.5,음료
11,030250,0.5,음료
11,030251,0.5,음료
11,030252,0.5,음료
11,030253,0.5,음료
11,030254,0.5,음료
11,030255,0.5,음료
11,030256,0.5,음료
11,030259,0.5,음료
11,030261,0.5,음료
11,030262,0.5,음료
11,030263,0.5,음료
11,030264,0.5,음료
11,030265,0.5,음료
11,030266,0.5,음료
11,030267,0.5,음료
11,030268,0.5,음료
11,030269,0.5,음료
11,030270,0.5,음료
11,030271,0.5,음료
11,030272,0.5,음료
11,030273,0.5,음료
11,030274,0.5,음료
11,030279,0.5,음료
11,030281,0.5,음료
11,030282,0.5,음료
11,030283,0.5,음료
11,030284,0.5,음료
11,030285,0.5,음료
11,030289,0.5,음료
11,030290,0.5,음료
11,030291,0.5,음료
11,030292,0.5,음료
11,030299,0.5,음료
11,030310,0.5,음료
11,030311,0.5,음료
11,030312,0.5,음료
11,030313,0.5,음료
11,030314,0.5,음료
11,030319,0.5,음료
11,030321,0.5,음료
11,030322,0.5,음료
11,030323,0.5,음료
11,030324,0.5,음료
11,030325,0.5,음료
11,030326,0.5,음료
11,030329,0.5,음료
11,030331,0.5,음료
11,030332,0.5,음료
11,030333,0.5,음료
11,030334,0.5,음료
11,030339,0.5,음료
11,030341,0.5,음료
11,030342,0.5,음료
11,030343,0.5,음료
11,030344,0.5,음료
11,030345,0.5,음료
11,030346,0.5,음료
11,030349,0.5,음료
11,030350,0.5,음료
11,030351,0.5,음료
11,030352,0.5,음료
11,030353,0.5,음료
11,030354,0.5,음료
11,030355,0.5,음료
11,030356,0.5,음료
11,030357,0.5,음료
11,030359,0.5,음료
11,030360,0.5,음료
11,030361,0.5,음료
11,030362,0.5,음료
11,030363,0.5,음료
11,030364,0.5,음료
11,030365,0.5,음료
11,030366,0.5,음료
11,030367,0.5,음료
11,030368,0.5,음료
11,030369,0.5,음료
11,030371,0.5,음료
11,030372,0.5,음료
11,030373,0.5,음료
11,030374,0.5,음료
11,030375,0.5,음료
11,030376,0.5,음료
11,030377,0.5,음료
11,030378,0.5,음료
11,030379,0.5,음료
11,030380,0.5,음료
11,030381,0.5,음료
11,030382,0.5,음료
11,030383,0.5,음료
11,030384,0.5,음료
11,030389,0.5,음료
11,030390,0.5,음료
11,030391,0.5,음료
11,030392,0.5,음료
11,030399,0.5,음료
11,030410,0.5,음료
11,030411,0.5,음료
11,030412,0.5,음료
11,030419,0.5,음료
11,030420,0.5,음료
11,030421,0.5,음료
11,030422,0.5,음료
11,030429,0.5,음료
11,030431,0.5,음료
11,030432,0.5,음료
11,030433,0.5,음료
11,030439,0.5,음료
11,030441,0.5,음료
11,030442,0.5,음료
11,030443,0.5,음료
11,030444,0.5,음료
11,030445,0.5,음료
11,030446,0.5,음료
11,030447,0.5,음료
11,030448,0.5,음료
11,030449,0.5,음료
11,030451,0.5,음료
11,030452,0.5,음료
11,030453,0.5,음료
11,030454,0.5,음료
11,030455,0.5,음료
11,030456,0.5,음료
11,030457,0.5,음료
11,030459,0.5,음료
11,030461,0.5,음료
11,030462,0.5,음료
11,030463,0.5,음료
11,030469,0.5,음료
11,030471,0.5,음료
11,030472,0.5,음료
11,030473,0.5,음료
11,030474,0.5,음료
11,030475,0.5,음료
11,030479,0.5,음료
11,030481,0.5,음료
11,030482,0.5,음료
11,030483,0.5,음료
11,030484,0.5,음료
11,030485,0.5,음료
11,030486,0.5,음료
11,030487,0.5,음료
11,030488,0.5,음료
11,030489,0.5,음료
11,030490,0.5,음료
11,030491,0.5,음료
11,030492,0.5,음료
11,030493,0.5,음료
11,030494,0.5,음료
11,030495,0.5,음료
11,030496,0.5,음료
11,030497,0.5,음료
11,030499,0.5,음료
11,030510,0.5,음료
11,030520,0.5,음료
11,030530,0.5,음료
11,030531,0.5,음료
11,030532,0.5,음료
11,030539,0.5,음료
11,030541,0.5,음료
11,030542,0.5,음료
11,030543,0.5,음료
11,030544,0.5,음료
11,030549,0.5,음료
11,030551,0.5,음료
11,030552,0.5,음료
11,030553,0.5,음료
11,030554,0.5,음료
11,030559,0.5,음료
11,030561,0.5,음료
11,030562,0.5,음료
11,030563,0.5,음료
11,030564,0.5,음료
11,030569,0.5,음료
11,030571,0.5,음료
11,030572,0.5,음료
11,030579,0.5,음료
11,030611,0.5,음료
11,030612,0.5,음료
11,030613,0.5,음료
11,030614,0.5,음료
11,030615,0.5,음료
11,030616,0.5,음료
11,030617,0.5,음료
11,030619,0.5,음료
11,030621,0.5,음료
11,030622,0.5,음료
11,030623,0.5,음료
11,030624,0.5,음료
11,030625,0.5,음료
11,030626,0.5,음료
11,030627,0.5,음료
11,030629,0.5,음료
11,030631,0.5,음료
11,030632,0.5,음료
11,030633,0.5,음료
11,030634,0.5,음료
11,030635,0.5,음료
11,030636,0.5,음료
11,030639,0.5,음료
11,030691,0.5,음료
11,030692,0.5,음료
11,030693,0.5,음료
11,030694,0.5,음료
11,030695,0.5,음료
11,030699,0.5,음료
11,030710,0.5,음료
11,030711,0.5,음료
11,030712,0.5,음료
11,030719,0.5,음료
11,030721,0.5,음료
11,030722,0.5,음료
11,030729,0.5,음료
11,030731,0.5,음료
11,030732,0.5,음료
11,030739,0.5,음료
11,030741,0.5,음료
11,030742,0.5,음료
11,030743,0.5,음료
11,030749,0.5,음료
11,030751,0.5,음료
11,030752,0.5,음료
11,030759,0.5,음료
11,030760,0.5,음료
11,030771,0.5,음료
11,030772,0.5,음료
11,030779,0.5,음료
11,030781,0.5,음료
11,030782,0.5,음료
11,030783,0.5,음료
11,030784,0.5,음료
11,030787,0.5,음료
11,030788,0.5,음료
11,030789,0.5,음료
11,030791,0.5,음료
11,030792,0.5,음료
11,030799,0.5,음료
11,030811,0.5,음료
11,030812,0.5,음료
11,030819,0.5,음료
11,030821,0.5,음료
11,030822,0.5,음료
11,030829,0.5,음료
11,030830,0.5,음료
11,030890,0.5,음료
11,030910,0.5,음료
11,030990,0.5,음료
11,040110,0.5,음료
11,040120,0.5,음료
11,040130,0.5,음료
11,040140,0.5,음료
11,040150,0.5,음료
11,040210,0.5,음료
11,040221,0.5,음료
11,040229,0.5,음료
11,040291,0.5,음료
11,040299,0.5,음료
11,040310,0.5,음료
11,040320,0.5,음료
11,040390,0.5,음료
11,040410,0.5,음료
11,040490,0.5,음료
11,040500,0.5,음료
11,040510,0.5,음료
11,040520,0.5,음료
11,040590,0.5,음료
11,040610,0.5,음료
11,040620,0.5,음료
11,040630,0.5,음료
11,040640,0.5,음료
11,040690,0.5,음료
11,040700,0.5,음료
11,040711,0.5,음료
11,040719,0.5,음료
11,040721,0.5,음료
11,040729,0.5,음료
11,040790,0.5,음료
11,040811,0.5,음료
11,040819,0.5,음료
11,040891,0.5,음료
11,040899,0.5,음료
11,050400,0.5,음료
11,050800,0.5,음료
11,051000,0.5,음료
11,051191,0.5,음료
11,071010,0.5,음료
11,071021,0.5,음료
11,071022,0.5,음료
11,071029,0.5,음료
11,071030,0.5,음료
11,071040,0.5,음료
11,071080,0.5,음료
11,071090,0.5,음료
11,071120,0.5,음료
11,071130,0.5,음료
11,071140,0.5,음료
11,071151,0.5,음료
11,071159,0.5,음료
11,071190,0.5,음료
11,071210,0.5,음료
11,071220,0.5,음료
11,071230,0.5,음료
11,071231,0.5,음료
11,071232,0.5,음료
11,071233,0.5,음료
11,071234,0.5,음료
11,071239,0.5,음료
11,071290,0.5,음료
11,071310,0.5,음료
11,071320,0.5,음료
11,071331,0.5,음료
11,071332,0.5,음료
11,071333,0.5,음료
11,071334,0.5,음료
11,071335,0.5,음료
11,071339,0.5,음료
11,071340,0.5,음료
11,071350,0.5,음료
11,071360,0.5,음료
11,071390,0.5,음료
11,071410,0.5,음료
11,071420,0.5,음료
11,071430,0.5,음료
11,071440,0.5,음료
11,071450,0.5,음료
11,071490,0.5,음료
11,080242,0.5,음료
11,080252,0.5,음료
11,080262,0.5,음료
11,081110,0.5,음료
11,081120,0.5,음료
11,081190,0.5,음료
11,081210,0.5,음료
11,081220,0.5,음료
11,081290,0.5,음료
11,081310,0.5,음료
11,081320,0.5,음료
11,081330,0.5,음료
11,081340,0.5,음료
11,081350,0.5,음료
11,081400,0.5,음료
11,090111,0.5,음료
11,090112,0.5,음료
11,090121,0.5,음료
11,090122,0.5,음료
11,090130,0.5,음료
11,090140,0.5,음료
11,090190,0.5,음료
11,090210,0.5,음료
11,090220,0.5,음료
11,090230,0.5,음료
11,090240,0.5,음료
11,090300,0.5,음료
11,100620,0.5,음료
11,100630,0.5,음료
11,100640,0.5,음료
11,110100,0.5,음료
11,110210,0.5,음료
11,110220,0.5,음료
11,110230,0.5,음료
11,110290,0.5,음료
11,110311,0.5,음료
11,110312,0.5,음료
11,110313,0.5,음료
11,110314,0.5,음료
11,110319,0.5,음료
11,110320,0.5,음료
11,110321,0.5,음료
11,110329,0.5,음료
11,110411,0.5,음료
11,110412,0.5,음료
11,110419,0.5,음료
11,110421,0.5,음료
11,110422,0.5,음료
11,110423,0.5,음료
11,110429,0.5,음료
11,110430,0.5,음료
11,110510,0.5,음료
11,110520,0.5,음료
11,110610,0.5,음료
11,110620,0.5,음료
11,110630,0.5,음료
11,110710,0.5,음료
11,110720,0.5,음료
11,110811,0.5,음료
11,110812,0.5,음료
11,110813,0.5,음료
11,110814,0.5,음료
11,110819,0.5,음료
11,110820,0.5,음료
11,110900,0.5,음료
11,120242,0.5,음료
11,120810,0.5,음료
11,120890,0.5,음료
11,121020,0.5,음료
11,121210,0.5,음료
11,121220,0.5,음료
11,121221,0.5,음료
11,121229,0.5,음료
11,121230,0.5,음료
11,121291,0.5,음료
11,121292,0.5,음료
11,121293,0.5,음료
11,121294,0.5,음료
11,121299,0.5,음료
11,121300,0.5,음료
11,121410,0.5,음료
11,121490,0.5,음료
11,130211,0.5,음료
11,130212,0.5,음료
11,130213,0.5,음료
11,130214,0.5,음료
11,130219,0.5,음료
11,130220,0.5,음료
11,130231,0.5,음료
11,130232,0.5,음료
11,130239,0.5,음료
11,150100,0.5,음료
11,150110,0.5,음료
11,150120,0.5,음료
11,150190,0.5,음료
11,150200,0.5,음료
11,150210,0.5,음료
11,150290,0.5,음료
11,150300,0.5,음료
11,150410,0.5,음료
11,150420,0.5,음료
11,150430,0.5,음료
11,150500,0.5,음료
11,150510,0.5,음료
11,150590,0.5,음료
11,150600,0.5,음료
11,150710,0.5,음료
11,150790,0.5,음료
11,150810,0.5,음료
11,150890,0.5,음료
11,150910,0.5,음료
11,150920,0.5,음료
11,150930,0.5,음료
11,150940,0.5,음료
11,150990,0.5,음료
11,151000,0.5,음료
11,151010,0.5,음료
11,151090,0.5,음료
11,151110,0.5,음료
11,151190,0.5,음료
11,151211,0.5,음료
11,151219,0.5,음료
11,151221,0.5,음료
11,151229,0.5,음료
11,151311,0.5,음료
11,151319,0.5,음료
11,151321,0.5,음료
11,151329,0.5,음료
11,151410,0.5,음료
11,151411,0.5,음료
11,151419,0.5,음료
11,151490,0.5,음료
11,151491,0.5,음료
11,151499,0.5,음료
11,151511,0.5,음료
11,151519,0.5,음료
11,151521,0.5,음료
11,151529,0.5,음료
11,151530,0.5,음료
11,151540,0.5,음료
11,151550,0.5,음료
11,151560,0.5,음료
11,151590,0.5,음료
11,151610,0.5,음료
11,151620,0.5,음료
11,151630,0.5,음료
11,151710,0.5,음료
11,151790,0.5,음료
11,152110,0.5,음료
11,152190,0.5,음료
11,152200,0.5,음료
11,160100,0.5,음료
11,160210,0.5,음료
11,160220,0.5,음료
11,160231,0.5,음료
11,160232,0.5,음료
11,160239,0.5,음료
11,160241,0.5,음료
11,160242,0.5,음료
11,160249,0.5,음료
11,160250,0.5,음료
11,160290,0.5,음료
11,160300,0.5,음료
11,160411,0.5,음료
11,160412,0.5,음료
11,160413,0.5,음료
11,160414,0.5,음료
11,160415,0.5,음료
11,160416,0.5,음료
11,160417,0.5,음료
11,160418,0.5,음료
11,160419,0.5,음료
11,160420,0.5,음료
11,160430,0.5,음료
11,160431,0.5,음료
11,160432,0.5,음료
11,160510,0.5,음료
11,160520,0.5,음료
11,160521,0.5,음료
11,160529,0.5,음료
11,160530,0.5,음료
11,160540,0.5,음료
11,160551,0.5,음료
11,160552,0.5,음료
11,160553,0.5,음료
11,160554,0.5,음료
11,160555,0.5,음료
11,160556,0.5,음료
11,160557,0.5,음료
11,160558,0.5,음료
11,160559,0.5,음료
11,160561,0.5,음료
11,160562,0.5,음료
11,160563,0.5,음료
11,160569,0.5,음료
11,160590,0.5,음료
11,170111,0.5,음료
11,170112,0.5,음료
11,170113,0.5,음료
11,170114,0.5,음료
11,170191,0.5,음료
11,170199,0.5,음료
11,170210,0.5,음료
11,170211,0.5,음료
11,170219,0.5,음료
11,170220,0.5,음료
11,170230,0.5,음료
11,170240,0.5,음료
11,170250,0.5,음료
11,170260,0.5,음료
11,170290,0.5,음료
11,170310,0.5,음료
11,170390,0.5,음료
11,170410,0.5,음료
11,170490,0.5,음료
11,180200,0.5,음료
11,180310,0.5,음료
11,180320,0.5,음료
11,180400,0.5,음료
11,180500,0.5,음료
11,180610,0.5,음료
11,180620,0.5,음료
11,180631,0.5,음료
11,180632,0.5,음료
11,180690,0.5,음료
11,190110,0.5,음료
11,190120,0.5,음료
11,190190,0.5,음료
11,190211,0.5,음료
11,190219,0.5,음료
11,190220,0.5,음료
11,190230,0.5,음료
11,190240,0.5,음료
11,190300,0.5,음료
11,190410,0.5,음료
11,190420,0.5,음료
11,190430,0.5,음료
11,190490,0.5,음료
11,190510,0.5,음료
11,190520,0.5,음료
11,190530,0.5,음료
11,190531,0.5,음료
11,190532,0.5,음료
11,190540,0.5,음료
11,190590,0.5,음료
11,200110,0.5,음료
11,200120,0.5,음료
11,200190,0.5,음료
11,200210,0.5,음료
11,200290,0.5,음료
11,200310,0.5,음료
11,200320,0.5,음료
11,200390,0.5,음료
11,200410,0.5,음료
11,200490,0.5,음료
11,200510,0.5,음료
11,200520,0.5,음료
11,200530,0.5,음료
11,200540,0.5,음료
11,200551,0.5,음료
11,200559,0.5,음료
11,200560,0.5,음료
11,200570,0.5,음료
11,200580,0.5,음료
11,200590,0.5,음료
11,200591,0.5,음료
11,200599,0.5,음료
11,200600,0.5,음료
11,200710,0.5,음료
11,200791,0.5,음료
11,200799,0.5,음료
11,200811,0.5,음료
11,200819,0.5,음료
11,200820,0.5,음료
11,200830,0.5,음료
11,200840,0.5,음료
11,200850,0.5,음료
11,200860,0.5,음료
11,200870,0.5,음료
11,200880,0.5,음료
11,200891,0.5,음료
11,200892,0.5,음료
11,200893,0.5,음료
11,200897,0.5,음료
11,200899,0.5,음료
11,200911,0.5,음료
11,200912,0.5,음료
11,200919,0.5,음료
11,200920,0.5,음료
11,200921,0.5,음료
11,200929,0.5,음료
11,200930,0.5,음료
11,200931,0.5,음료
11,200939,0.5,음료
11,200940,0.5,음료
11,200941,0.5,음료
11,200949,0.5,음료
11,200950,0.5,음료
11,200960,0.5,음료
11,200961,0.5,음료
11,200969,0.5,음료
11,200970,0.5,음료
11,200971,0.5,음료
11,200979,0.5,음료
11,200980,0.5,음료
11,200981,0.5,음료
11,200989,0.5,음료
11,200990,0.5,음료
11,210110,0.5,음료
11,210111,0.5,음료
11,210112,0.5,음료
11,210120,0.5,음료
11,210130,0.5,음료
11,210210,0.5,음료
11,210220,0.5,음료
11,210230,0.5,음료
11,210310,0.5,음료
11,210320,0.5,음료
11,210330,0.5,음료
11,210390,0.5,음료
11,210410,0.5,음료
11,210420,0.5,음료
11,210500,0.5,음료
11,210610,0.5,음료
11,210690,0.5,음료
11,220110,0.5,음료
11,220190,0.5,음료
11,220210,0.5,음료
11,220290,0.5,음료
11,220291,0.5,음료
11,220299,0.5,음료
11,220300,0.5,음료
11,220410,0.5,음료
11,220421,0.5,음료
11,220422,0.5,음료
11,220429,0.5,음료
11,220430,0.5,음료
11,220510,0.5,음료
11,220590,0.5,음료
11,220600,0.5,음료
11,220710,0.5,음료
11,220720,0.5,음료
11,220810,0.5,음료
11,220820,0.5,음료
11,220830,0.5,음료
11,220840,0.5,음료
11,220850,0.5,음료
11,220860,0.5,음료
11,220870,0.5,음료
11,220890,0.5,음료
11,220900,0.5,음료
11,230110,0.5,음료
11,230120,0.5,음료
11,230210,0.5,음료
11,230220,0.5,음료
11,230230,0.5,음료
11,230240,0.5,음료
11,230250,0.5,음료
11,230310,0.5,음료
11,230320,0.5,음료
11,230330,0.5,음료
11,230400,0.5,음료
11,230500,0.5,음료
11,230610,0.5,음료
11,230620,0.5,음료
11,230630,0.5,음료
11,230640,0.5,음료
11,230641,0.5,음료
11,230649,0.5,음료
11,230650,0.5,음료
11,230660,0.5,음료
11,230670,0.5,음료
11,230690,0.5,음료
11,230700,0.5,음료
11,230800,0.5,음료
11,230810,0.5,음료
11,230890,0.5,음료
11,230910,0.5,음료
11,230990,0.5,음료
11,350110,0.5,음료
11,350190,0.5,음료
11,350510,0.5,음료
11,350520,0.5,음료
12,240110,1.0,담배
12,240120,1.0,담배
12,240130,1.0,담배
12,240210,1.0,담배
12,240220,1.0,담배
12,240290,1.0,담배
12,240310,1.0,담배
12,240311,1.0,담배
12,240319,1.0,담배
12,240391,1.0,담배
12,240399,1.0,담배
12,240411,1.0,담배
12,240412,1.0,담배
12,240419,1.0,담배
12,240491,1.0,담배
12,240492,1.0,담배
12,240499,1.0,담배
13,500400,0.5,섬유제품(의복 제외)
13,500500,0.5,섬유제품(의복 제외)
13,500600,0.5,섬유제품(의복 제외)
13,500710,0.5,섬유제품(의복 제외)
13,500720,0.5,섬유제품(의복 제외)
13,500790,0.5,섬유제품(의복 제외)
13,510610,0.5,섬유제품(의복 제외)
13,510620,0.5,섬유제품(의복 제외)
13,510710,0.5,섬유제품(의복 제외)
13,510720,0.5,섬유제품(의복 제외)
13,510810,0.5,섬유제품(의복 제외)
13,510820,0.5,섬유제품(의복 제외)
13,510910,0.5,섬유제품(의복 제외)
13,510990,0.5,섬유제품(의복 제외)
13,511000,0.5,섬유제품(의복 제외)
13,511111,0.5,섬유제품(의복 제외)
13,511119,0.5,섬유제품(의복 제외)
13,511120,0.5,섬유제품(의복 제외)
13,511130,0.5,섬유제품(의복 제외)
13,511190,0.5,섬유제품(의복 제외)
13,511211,0.5,섬유제품(의복 제외)
13,511219,0.5,섬유제품(의복 제외)
13,511220,0.5,섬유제품(의복 제외)
13,511230,0.5,섬유제품(의복 제외)
13,511290,0.5,섬유제품(의복 제외)
13,511300,0.5,섬유제품(의복 제외)
13,520411,0.5,섬유제품(의복 제외)
13,520419,0.5,섬유제품(의복 제외)
13,520420,0.5,섬유제품(의복 제외)
13,520511,0.5,섬유제품(의복 제외)
13,520512,0.5,섬유제품(의복 제외)
13,520513,0.5,섬유제품(의복 제외)
13,520514,0.5,섬유제품(의복 제외)
13,520515,0.5,섬유제품(의복 제외)
13,520521,0.5,섬유제품(의복 제외)
13,520522,0.5,섬유제품(의복 제외)
13,520523,0.5,섬유제품(의복 제외)
13,520524,0.5,섬유제품(의복 제외)
13,520525,0.5,섬유제품(의복 제외)
13,520526,0.5,섬유제품(의복 제외)
13,520527,0.5,섬유제품(의복 제외)
13,520528,0.5,섬유제품(의복 제외)
13,520531,0.5,섬유제품(의복 제외)
13,520532,0.5,섬유제품(의복 제외)
13,520533,0.5,섬유제품(의복 제외)
13,520534,0.5,섬유제품(의복 제외)
13,520535,0.5,섬유제품(의복 제외)
13,520541,0.5,섬유제품(의복 제외)
13,520542,0.5,섬유제품(의복 제외)
13,520543,0.5,섬유제품(의복 제외)
13,520544,0.5,섬유제품(의복 제외)
13,520545,0.5,섬유제품(의복 제외)
13,520546,0.5,섬유제품(의복 제외)
13,520547,0.5,섬유제품(의복 제외)
13,520548,0.5,섬유제품(의복 제외)
13,520611,0.5,섬유제품(의복 제외)
13,520612,0.5,섬유제품(의복 제외)
13,520613,0.5,섬유제품(의복 제외)
13,520614,0.5,섬유제품(의복 제외)
13,520615,0.5,섬유제품(의복 제외)
13,520621,0.5,섬유제품(의복 제외)
13,520622,0.5,섬유제품(의복 제외)
13,520623,0.5,섬유제품(의복 제외)
13,520624,0.5,섬유제품(의복 제외)
13,520625,0.5,섬유제품(의복 제외)
13,520631,0.5,섬유제품(의복 제외)
13,520632,0.5,섬유제품(의복 제외)
13,520633,0.5,섬유제품(의복 제외)
13,520634,0.5,섬유제품(의복 제외)
13,520635,0.5,섬유제품(의복 제외)
13,520641,0.5,섬유제품(의복 제외)
13,520642,0.5,섬유제품(의복 제외)
13,520643,0.5,섬유제품(의복 제외)
13,520644,0.5,섬유제품(의복 제외)
13,520645,0.5,섬유제품(의복 제외)
13,520710,0.5,섬유제품(의복 제외)
13,520790,0.5,섬유제품(의복 제외)
13,520811,0.5,섬유제품(의복 제외)
13,520812,0.5,섬유제품(의복 제외)
13,520813,0.5,섬유제품(의복 제외)
13,520819,0.5,섬유제품(의복 제외)
13,520821,0.5,섬유제품(의복 제외)
13,520822,0.5,섬유제품(의복 제외)
13,520823,0.5,섬유제품(의복 제외)
13,520829,0.5,섬유제품(의복 제외)
13,520831,0.5,섬유제품(의복 제외)
13,520832,0.5,섬유제품(의복 제외)
13,520833,0.5,섬유제품(의복 제외)
13,520839,0.5,섬유제품(의복 제외)
13,520841,0.5,섬유제품(의복 제외)
13,520842,0.5,섬유제품(의복 제외)
13,520843,0.5,섬유제품(의복 제외)
13,520849,0.5,섬유제품(의복 제외)
13,520851,0.5,섬유제품(의복 제외)
13,520852,0.5,섬유제품(의복 제외)
13,520853,0.5,섬유제품(의복 제외)
13,520859,0.5,섬유제품(의복 제외)
13,520911,0.5,섬유제품(의복 제외)
13,520912,0.5,섬유제품(의복 제외)
13,520919,0.5,섬유제품(의복 제외)
13,520921,0.5,섬유제품(의복 제외)
13,520922,0.5,섬유제품(의복 제외)
13,520929,0.5,섬유제품(의복 제외)
13,520931,0.5,섬유제품(의복 제외)
13,520932,0.5,섬유제품(의복 제외)
13,520939,0.5,섬유제품(의복 제외)
13,520941,0.5,섬유제품(의복 제외)
13,520942,0.5,섬유제품(의복 제외)
13,520943,0.5,섬유제품(의복 제외)
13,520949,0.5,섬유제품(의복 제외)
13,520951,0.5,섬유제품(의복 제외)
13,520952,0.5,섬유제품(의복 제외)
13,520959,0.5,섬유제품(의복 제외)
13,521011,0.5,섬유제품(의복 제외)
13,521012,0.5,섬유제품(의복 제외)
13,521019,0.5,섬유제품(의복 제외)
13,521021,0.5,섬유제품(의복 제외)
13,521022,0.5,섬유제품(의복 제외)
