year,sido_raw,sgg_raw,raw_code,is_missing,n_deaths
2001,36,460,36460,False,716
2001,36,470,36470,False,528
2001,36,480,36480,False,672
2001,37,011,37011,False,1290
2001,37,012,37012,False,1380
2001,37,020,37020,False,2064
2001,37,030,37030,False,1179
2001,37,040,37040,False,1545
2001,37,050,37050,False,1338
2001,37,060,37060,False,1074
2001,37,070,37070,False,1019
2001,37,080,37080,False,1363
2001,37,090,37090,False,891
2001,37,100,37100,False,1184
2001,37,310,37310,False,391
2001,37,320,37320,False,1007
2001,37,330,37330,False,384
2001,37,340,37340,False,273
2001,37,350,37350,False,665
2001,37,360,37360,False,621
2001,37,370,37370,False,394
2001,37,380,37380,False,559
2001,37,390,37390,False,679
2001,37,400,37400,False,748
2001,37,410,37410,False,498
2001,37,420,37420,False,680
2001,37,430,37430,False,92
2001,38,010,38010,False,1658
2001,38,020,38020,False,2178
2001,38,030,38030,False,1901
2001,38,040,38040,False,678
2001,38,050,38050,False,916
2001,38,060,38060,False,869
2001,38,070,38070,False,1574
2001,38,080,38080,False,1161
2001,38,090,38090,False,896
2001,38,100,38100,False,924
2001,38,310,38310,False,533
2001,38,320,38320,False,660
2001,38,330,38330,False,798
2001,38,340,38340,False,667
2001,38,350,38350,False,711
2001,38,360,38360,False,653
2001,38,370,38370,False,545
2001,38,380,38380,False,572
2001,38,390,38390,False,710
2001,38,400,38400,False,875
2001,39,010,39010,False,1169
2001,39,020,39020,False,472
2001,39,310,39310,False,763
2001,39,320,39320,False,566
2002,11,010,11010,False,951
2002,11,020,11020,False,662
2002,11,030,11030,False,1095
2002,11,040,11040,False,1369
2002,11,050,11050,False,1296
2002,11,060,11060,False,1722
2002,11,070,11070,False,1717
2002,11,080,11080,False,1978
2002,11,090,11090,False,1647
2002,11,100,11100,False,1359
2002,11,110,11110,False,2524
2002,11,120,11120,False,1984
2002,11,130,11130,False,1523
2002,11,140,11140,False,1580
2002,11,150,11150,False,1572
2002,11,160,11160,False,2045
2002,11,170,11170,False,1552
2002,11,180,11180,False,984
2002,11,190,11190,False,1546
2002,11,200,11200,False,1502
2002,11,210,11210,False,1827
2002,11,220,11220,False,1158
2002,11,230,11230,False,1589
2002,11,240,11240,False,2059
2002,11,250,11250,False,1684
2002,21,010,21010,False,328
2002,21,020,21020,False,988
2002,21,030,21030,False,840
2002,21,040,21040,False,1156
2002,21,050,21050,False,2162
2002,21,060,21060,False,1311
2002,21,070,21070,False,1469
2002,21,080,21080,False,1333
2002,21,090,21090,False,1812
2002,21,100,21100,False,1715
2002,21,110,21110,False,1437
2002,21,120,21120,False,444
2002,21,130,21130,False,1040
2002,21,140,21140,False,881
2002,21,150,21150,False,1241
2002,21,310,21310,False,531
2002,22,010,22010,False,583
2002,22,020,22020,False,1693
2002,22,030,22030,False,1347
2002,22,040,22040,False,1012
2002,22,050,22050,False,1744
2002,22,060,22060,False,1940
2002,22,070,22070,False,2211
2002,22,310,22310,False,921
2002,23,010,23010,False,462
2002,23,020,23020,False,481
2002,23,030,23030,False,1994
2002,23,040,23040,False,947
2002,23,050,23050,False,1592
2002,23,060,23060,False,2096
2002,23,070,23070,False,1048
2002,23,080,23080,False,1346
2002,23,310,23310,False,636
2002,23,320,23320,False,155
2002,24,010,24010,False,672
2002,24,020,24020,False,1167
2002,24,030,24030,False,1110
2002,24,040,24040,False,1869
2002,24,050,24050,False,1081
2002,25,010,25010,False,1257
2002,25,020,25020,False,1335
2002,25,030,25030,False,1635
2002,25,040,25040,False,639
2002,25,050,25050,False,913
2002,26,010,26010,False,881
2002,26,020,26020,False,1069
2002,26,030,26030,False,604
2002,26,040,26040,False,407
2002,26,310,26310,False,998
2002,31,011,31011,False,1188
2002,31,012,31012,False,1255
2002,31,013,31013,False,1018
2002,31,021,31021,False,1139
2002,31,022,31022,False,1023
2002,31,023,31023,False,1291
2002,31,030,31030,False,1525
2002,31,041,31041,False,1054
2002,31,042,31042,False,940
2002,31,051,31051,False,1341
2002,31,052,31052,False,765
2002,31,053,31053,False,703
2002,31,060,31060,False,1273
2002,31,070,31070,False,1836
2002,31,080,31080,False,475
2002,31,091,31091,False,1089
2002,31,092,31092,False,968
2002,31,101,31101,False,1521
2002,31,102,31102,False,1504
2002,31,110,31110,False,235
2002,31,120,31120,False,720
2002,31,130,31130,False,1721
2002,31,140,31140,False,388
2002,31,150,31150,False,1141
2002,31,160,31160,False,847
2002,31,170,31170,False,497
2002,31,180,31180,False,598
2002,31,190,31190,False,1807
2002,31,200,31200,False,1416
2002,31,210,31210,False,1007
2002,31,220,31220,False,956
2002,31,230,31230,False,885
2002,31,240,31240,False,1384
2002,31,250,31250,False,812
2002,31,310,31310,False,728
2002,31,320,31320,False,763
2002,31,350,31350,False,441
2002,31,360,31360,False,1023
2002,31,370,31370,False,594
2002,31,380,31380,False,757
2002,32,010,32010,False,1547
2002,32,020,32020,False,1596
2002,32,030,32030,False,1574
2002,32,040,32040,False,634
2002,32,050,32050,False,424
2002,32,060,32060,False,504
2002,32,070,32070,False,680
2002,32,310,32310,False,589
2002,32,320,32320,False,406
2002,32,330,32330,False,452
2002,32,340,32340,False,409
2002,32,350,32350,False,456
2002,32,360,32360,False,394
2002,32,370,32370,False,169
2002,32,380,32380,False,208
2002,32,390,32390,False,260
2002,32,400,32400,False,322
2002,32,410,32410,False,287
2002,33,011,33011,False,1079
2002,33,012,33012,False,1374
2002,33,020,33020,False,1492
2002,33,030,33030,False,1008
2002,33,310,33310,False,1093
2002,33,320,33320,False,448
2002,33,330,33330,False,585
2002,33,340,33340,False,606
2002,33,350,33350,False,454
2002,33,360,33360,False,559
2002,33,370,33370,False,778
2002,33,380,33380,False,375
2002,33,390,33390,False,192
2002,34,010,34010,False,2077
2002,34,020,34020,False,1130
2002,34,030,34030,False,982
2002,34,040,34040,False,1262
2002,34,050,34050,False,966
2002,34,060,34060,False,1252
2002,34,310,34310,False,693
2002,34,320,34320,False,708
2002,34,330,34330,False,911
2002,34,340,34340,False,735
2002,34,350,34350,False,435
2002,34,360,34360,False,835
2002,34,370,34370,False,960
2002,34,380,34380,False,607
2002,34,390,34390,False,1040
2002,34,400,34400,False,77
2002,35,011,35011,False,1534
2002,35,012,35012,False,1284
2002,35,020,35020,False,1683
2002,35,030,35030,False,2014
2002,35,040,35040,False,1323
2002,35,050,35050,False,845
2002,35,060,35060,False,1170
2002,35,310,35310,False,750
2002,35,320,35320,False,341
2002,35,330,35330,False,310
2002,35,340,35340,False,328
2002,35,350,35350,False,422
2002,35,360,35360,False,415
2002,35,370,35370,False,848
2002,35,380,35380,False,781
2002,36,010,36010,False,1256
2002,36,020,36020,False,1852
2002,36,030,36030,False,1554
2002,36,040,36040,False,1089
2002,36,060,36060,False,681
2002,36,310,36310,False,619
2002,36,320,36320,False,504
2002,36,330,36330,False,367
2002,36,350,36350,False,1199
2002,36,360,36360,False,733
2002,36,370,36370,False,662
2002,36,380,36380,False,529
2002,36,390,36390,False,490
2002,36,400,36400,False,1039
2002,36,410,36410,False,665
2002,36,420,36420,False,766
2002,36,430,36430,False,542
2002,36,440,36440,False,715
2002,36,450,36450,False,580
2002,36,460,36460,False,676
2002,36,470,36470,False,480
2002,36,480,36480,False,554
2002,37,011,37011,False,1283
2002,37,012,37012,False,1419
2002,37,020,37020,False,2012
2002,37,030,37030,False,1305
2002,37,040,37040,False,1502
2002,37,050,37050,False,1436
2002,37,060,37060,False,1070
2002,37,070,37070,False,1123
2002,37,080,37080,False,1355
2002,37,090,37090,False,835
2002,37,100,37100,False,1178
2002,37,310,37310,False,418
2002,37,320,37320,False,1036
2002,37,330,37330,False,404
2002,37,340,37340,False,265
2002,37,350,37350,False,642
2002,37,360,37360,False,626
2002,37,370,37370,False,417
2002,37,380,37380,False,578
2002,37,390,37390,False,651
2002,37,400,37400,False,769
2002,37,410,37410,False,459
2002,37,420,37420,False,651
2002,37,430,37430,False,91
2002,38,010,38010,False,1683
2002,38,020,38020,False,2249
2002,38,030,38030,False,1939
2002,38,040,38040,False,725
2002,38,050,38050,False,921
2002,38,060,38060,False,938
2002,38,070,38070,False,1692
2002,38,080,38080,False,1144
2002,38,090,38090,False,961
2002,38,100,38100,False,965
2002,38,310,38310,False,439
2002,38,320,38320,False,674
2002,38,330,38330,False,782
2002,38,340,38340,False,730
2002,38,350,38350,False,748
2002,38,360,38360,False,616
2002,38,370,38370,False,507
2002,38,380,38380,False,543
2002,38,390,38390,False,702
2002,38,400,38400,False,825
2002,39,010,39010,False,1135
2002,39,020,39020,False,447
2002,39,310,39310,False,769
2002,39,320,39320,False,555
2003,11,010,11010,False,880
2003,11,020,11020,False,592
2003,11,030,11030,False,1159
2003,11,040,11040,False,1286
2003,11,050,11050,False,1260
2003,11,060,11060,False,1712
2003,11,070,11070,False,1711
2003,11,080,11080,False,1768
2003,11,090,11090,False,1676
2003,11,100,11100,False,1349
2003,11,110,11110,False,2547
2003,11,120,11120,False,2003
2003,11,130,11130,False,1549
2003,11,140,11140,False,1377
2003,11,150,11150,False,1608
2003,11,160,11160,False,2019
2003,11,170,11170,False,1462
2003,11,180,11180,False,998
2003,11,190,11190,False,1499
2003,11,200,11200,False,1500
2003,11,210,11210,False,1826
2003,11,220,11220,False,1139
2003,11,230,11230,False,1572
2003,11,240,11240,False,2027
2003,11,250,11250,False,1549
2003,21,010,21010,False,367
2003,21,020,21020,False,945
2003,21,030,21030,False,820
2003,21,040,21040,False,1080
2003,21,050,21050,False,2116
2003,21,060,21060,False,1297
2003,21,070,21070,False,1490
2003,21,080,21080,False,1358
2003,21,090,21090,False,1809
2003,21,100,21100,False,1756
2003,21,110,21110,False,1388
2003,21,120,21120,False,467
2003,21,130,21130,False,1041
2003,21,140,21140,False,896
2003,21,150,21150,False,1201
2003,21,310,21310,False,497
2003,22,010,22010,False,593
2003,22,020,22020,False,1841
2003,22,030,22030,False,1303
2003,22,040,22040,False,986
2003,22,050,22050,False,1813
2003,22,060,22060,False,1971
2003,22,070,22070,False,2286
2003,22,310,22310,False,878
2003,23,010,23010,False,555
2003,23,020,23020,False,537
2003,23,030,23030,False,2065
2003,23,040,23040,False,921
2003,23,050,23050,False,1520
2003,23,060,23060,False,2109
2003,23,070,23070,False,1108
2003,23,080,23080,False,1310
2003,23,310,23310,False,656
2003,23,320,23320,False,143
2003,24,010,24010,False,692
2003,24,020,24020,False,1244
2003,24,030,24030,False,1058
2003,24,040,24040,False,1850
2003,24,050,24050,False,1108
2003,25,010,25010,False,1351
2003,25,020,25020,False,1325
2003,25,030,25030,False,1670
2003,25,040,25040,False,658
2003,25,050,25050,False,854
2003,26,010,26010,False,1001
2003,26,020,26020,False,1120
2003,26,030,26030,False,560
2003,26,040,26040,False,424
2003,26,310,26310,False,1054
2003,31,011,31011,False,1007
2003,31,012,31012,False,990
2003,31,013,31013,False,916
2003,31,014,31014,False,550
2003,31,021,31021,False,1064
2003,31,022,31022,False,1064
2003,31,023,31023,False,1276
2003,31,030,31030,False,1599
2003,31,041,31041,False,1076
2003,31,042,31042,False,1053
2003,31,051,31051,False,1302
2003,31,052,31052,False,735
2003,31,053,31053,False,685
2003,31,060,31060,False,1298
2003,31,070,31070,False,1907
2003,31,080,31080,False,490
2003,31,091,31091,False,1045
2003,31,092,31092,False,982
2003,31,101,31101,False,1503
2003,31,102,31102,False,1536
2003,31,110,31110,False,229
2003,31,120,31120,False,720
2003,31,130,31130,False,1772
2003,31,140,31140,False,461
2003,31,150,31150,False,1086
2003,31,160,31160,False,869
2003,31,170,31170,False,485
2003,31,180,31180,False,574
2003,31,190,31190,False,1975
